# scenario: Full 1600 (dual shell)
# aor: India
# total_sats: 1600
# k_coverage: 1
# seed: 0
# step_s: 60.0
# propagator: KeplerJ2
# min_elev_deg: 25.0
cell_id,lat,lon,availability
239,33.93389579473295,78.04100695798729,1.0
240,34.373806295043096,79.32633543593818,1.0
241,32.82109708282489,77.86138631823795,1.0
242,33.40075079778629,82.72057762684548,1.0
243,33.788210163993185,84.00429501668552,1.0
244,32.30872104174881,82.46660992885239,1.0
245,32.69848279332651,83.72853878307326,1.0
246,34.10159554309075,81.68601919718049,1.0
247,34.50092221438722,82.98310615039746,1.0
248,32.99938591506021,81.44594060027671,1.0
249,30.624728920783234,77.51974228890225,1.0
250,31.063241029562427,78.73926969895678,1.0
251,29.542546167330684,77.357159162746,1.0
252,29.979639612678437,78.55617640046361,1.0
253,31.26697530907888,76.46031984939458,1.0
254,31.717802774944555,77.68772774882837,1.0
255,30.175656156234474,76.31324294700542,1.0
256,30.82178913692455,80.98894478509492,1.0
257,31.22559096051728,82.22080054209376,1.0
258,29.747833452755668,80.77130816615,1.0
259,30.152075775530463,81.98277119966764,1.0
260,31.49050615413043,79.97091525246059,1.0
261,31.90587121070806,81.21370612569731,1.0
262,30.406268632224076,79.76707808026534,1.0
263,35.73188088270727,77.10081072074757,1.0
264,36.18492559225623,78.41939056951523,1.0
265,34.602184438494014,76.93231975208634,1.0
266,35.05543911774993,78.22689834681326,1.0
267,36.40199111063232,75.94799344316388,1.0
268,36.869223000019,77.27537903854336,1.0
269,35.26480940730149,75.7979097339288,1.0
270,35.91951297772099,80.85758751008856,1.0
271,36.32894008248192,82.19131663301921,1.0
272,34.79997085107026,80.6244983539414,1.0
273,35.211720221134954,81.934337292368,1.0
274,36.623167712570186,79.75251325927117,1.0
275,37.045881655598805,81.09895470444397,1.0
276,35.49478913992685,79.53570472371929,1.0
277,33.015739453321835,75.5131114313878,1.0
278,33.48095478788055,76.76959696877607,1.0
279,31.9054105528324,75.377884311945,1.0
280,32.368972506395714,76.61235364565425,1.0
281,33.65706808727049,74.3900337918587,1.0
282,34.13579199604777,75.65303741071426,1.0
283,32.539040960143716,74.27247550404111,1.0
284,35.94597956475642,88.24972388674787,1.0
285,36.267069826973014,89.57924679910187,1.0
286,34.862219853276,87.89766207179972,1.0
287,35.18940427116818,89.20522733976749,1.0
288,36.70306786064916,87.26497285580915,1.0
289,37.03464577427284,88.61359595771756,1.0
290,35.608459227655786,86.92396945216775,1.0
291,35.795723548618966,91.82698166100167,1.0
292,36.07446923678612,93.13843268810847,1.0
293,34.7363648299973,91.42307079891428,1.0
294,35.02274354915082,92.7142200399396,1.0
295,36.57146662722618,90.91111793937439,1.0
296,36.858972792687986,92.24390190710875,1.0
297,35.500647522487625,90.51545551801047,1.0
298,33.436685744797124,86.2748721627672,1.0
299,33.784226544372814,87.55687004091261,1.0
300,32.36117885957999,85.96577543473146,1.0
301,32.71282497729814,87.22683818219042,1.0
302,34.16124307891473,85.29588875407141,1.0
303,34.51938281613514,86.59410804502788,1.0
304,33.07462991875932,84.99835411964729,1.0
305,33.373415579199076,89.76098059737727,1.0
306,33.68175463977509,91.03160809681074,1.0
307,32.318667146991174,89.40110307768069,1.0
308,32.632719216343474,90.65206174047921,1.0
309,34.11688406915049,88.84309245609188,1.0
310,34.434347505623876,90.13225882567706,1.0
311,33.050347309782076,88.49231215510056,1.0
312,37.45960481381911,86.25021959579318,1.0
313,37.80232801688424,87.61766705270882,1.0
314,37.34900986651042,89.96571213373362,1.0
315,37.645924887527165,91.31982478371098,1.0
316,35.989557354738515,84.58406695572226,1.0
317,36.35458079109757,85.9213162573215,1.0
318,34.8855071793018,84.2893176693193,1.0
319,35.254837572749054,85.60337959840311,1.0
