# scenario: ~200 @48° (minimal)
# service_area: Global
# min_elev_deg: 25.0
# h3_res: 3
# duration_min: 60.0
# step_s: 60.0
# k_coverage: 2
# sharding: True
# handover_gate: False
# min_overlap_s: None
# require_different_plane: False
# terrain: off
# epoch_utc: 2026-01-01T00:00:00+00:00
# propagator: KeplerJ2
# seed: 0
# constellation_source: builder (re-read at Run)
# n_sats: 200
# total_sats: 200
# shape: ~200 @48° (minimal): 200 sats / 20 planes @48.0°/650km
# min_elev_deg: 25.0
cell_id,lat,lon,availability
485,69.79457094539971,-109.58360083876914,0.0
486,69.28687728237058,-106.80418139864697,0.0
487,69.13428904407334,-112.14394182289978,0.0
488,74.36671452760196,-103.5007355704142,0.0
489,73.78514835659088,-100.14223149726841,0.0
490,73.78162520274823,-106.99428902111504,0.0
491,73.25298389707392,-103.6576661786317,0.0
492,75.47211050784782,-103.32180165029615,0.0
493,74.89439548085178,-99.7415197611795,0.0
494,74.88787171280362,-107.05782849586335,0.0
495,72.02852266605693,-97.51145489191937,0.0
496,71.34041028344484,-94.70641900369738,0.0
497,71.54189142705212,-100.80855652522999,0.0
498,70.90159290620363,-97.97870867811372,0.0
499,73.14745645122832,-96.98726724187358,0.0
500,72.45801919171704,-94.0352950070096,0.0
501,72.6673500213418,-100.49523778949946,0.0
502,73.56539130477908,-113.64716049280933,0.0
503,73.14645756413843,-110.22610336688724,0.0
504,72.84200503892967,-116.53037558718947,0.0
505,72.46814283952152,-113.20619481489639,0.0
506,74.65410278397859,-114.1456661066593,0.0
507,74.24971727138119,-110.49545512489779,0.0
508,73.92206395865756,-117.18397769766021,0.0
509,84.49813244406012,-88.789989687343,0.0
510,83.69854518227433,-82.11962790811936,0.0
511,84.11195652931414,-99.29228397955524,0.0
512,83.44398669974224,-91.69987458981446,0.0
513,84.6773052481688,-77.228370166256,0.0
514,84.00562747035372,-149.3855490596386,0.0
515,84.19131705011738,-138.7052955208208,0.0
516,84.76839421570443,-158.0326027354696,0.0
517,83.94748911540978,-117.51355003033258,0.0
518,83.55307408205236,-108.2915195899628,0.0
519,83.12270138311189,-124.35493111205813,0.0
520,82.85988954067953,-115.74067229609709,0.0
521,84.65852749450409,-108.73415973025637,0.0
522,84.16912116162457,-127.83295982906151,0.0
523,80.91878857415297,-62.40261918704769,0.0
524,79.92117665073027,-60.10136483005953,0.0
525,81.05436085745494,-69.39204572381696,0.0
526,80.10621199582367,-66.40236448643496,0.0
527,81.67012772168019,-57.7186115642899,0.0
528,80.65608759429894,-55.72745098427538,0.0
529,81.88848045659395,-65.22768572814866,0.0
530,78.12002536052447,-61.8160646718984,0.0
531,77.0916337243563,-60.029541109446825,0.0
532,78.28038070759666,-67.23693028644989,0.0
533,77.28910538884465,-65.02044968594019,0.0
534,78.90053851682204,-58.19633344253943,0.0
535,77.86049112659742,-56.59661647214625,0.0
536,79.1262750719639,-63.91322905083291,0.0
537,81.88978879378648,-80.84057790547823,0.0
538,81.0560193349452,-76.5016396466755,0.0
539,81.67625475749271,-88.32272118933211,0.0
540,80.92309416167525,-83.51661818618417,0.0
541,82.84525758036621,-77.05679008657792,0.0
542,81.96331446290402,-73.02772447664447,0.0
543,82.69382566744227,-85.6600924612008,0.0
544,79.24544463441133,-75.81536026238078,0.0
545,78.33648956403735,-72.77004929805294,0.0
546,79.1338515848066,-81.75191851718763,0.0
547,78.28619992605492,-78.31444045248523,0.0
548,80.17040284959933,-72.87680292124047,0.0
549,79.2427171507741,-69.8260987819208,0.0
550,80.11065187752529,-79.36393589840014,0.0
551,81.90137336284599,-45.02818468105472,0.0
552,80.85553486345759,-44.36789558697552,0.0
553,82.34365954488655,-52.06970538659973,0.0
554,81.32028422442569,-50.72087116014489,0.0
555,82.34799602497897,-37.86451341182003,0.0
556,81.34520473428108,-38.67564167442388,0.0
557,82.91002620390297,-44.88869557357548,0.0
558,79.22186239233073,-48.52553672952546,0.0
559,78.15382207678914,-47.7075021912201,0.0
560,79.62281219163268,-54.110043195358806,0.0
561,78.57311574451533,-52.77217205096263,0.0
562,79.79841586272317,-43.837515609294556,0.0
563,78.73084668649989,-43.40220924552265,0.0
564,80.27783372116737,-49.51114242944761,0.0
565,83.64732216284148,-62.23061745381753,0.0
566,82.66108265401064,-59.905328634587526,0.0
567,83.76715092674185,-72.10083884702003,0.0
568,82.83300522661388,-68.34160012033998,0.0
569,84.37403326046056,-54.39476072702735,0.0
570,83.35306526738947,-53.04734261564685,0.0
571,84.63271315179064,-65.45074923788152,0.0
572,79.86990904823746,-149.99363275093117,0.0
573,80.12699281971281,-143.73731846949022,0.0
574,78.75601638567403,-151.4534808792011,0.0
575,79.05088215450242,-145.84560996090235,0.0
576,80.63421803212985,-154.8774767934027,0.0
577,80.97579268705502,-148.17874255840675,0.0
578,79.49748773986174,-155.92727162438135,0.0
579,79.31248277461715,-134.15024940735242,0.0
580,79.27739371894862,-128.29802870161774,0.0
581,78.31931721452366,-136.9393616975855,0.0
582,78.34552528290001,-131.54783277008224,0.0
583,80.26275999238453,-137.28946910930537,0.0
584,80.2755834604934,-130.80790671846827,0.0
